is_rumor,thread,in_reply_tweet,event,text,tweet_id,is_source_tweet,in_reply_user,user_id,hashtags_count,retweet_count,favorite_count,mentions_count,user.tweets_count,user.verified,user.followers_count,user.friends_count,hasperiod,number_punct,negativewordcount,positivewordcount,sentimentscore
1,524959027516932096,5.2504027817312666e+17,ottawashooting,@Karentalk @cnnbrk your preaching to a preacher of this stuff.,525040667593289728,0,59418279.0,263168815,0,0,0,2,858,0,228,388,1,1,0,0,0.0
1,524959027516932096,5.2504027817312666e+17,ottawashooting,@Karentalk @cnnbrk just because an attack happened doesn't not automatically mean Isis or any other group. The profiling needs to stop,525040878466117632,0,59418279.0,263168815,0,0,0,2,859,0,228,388,1,2,0,0,-0.21875
1,524959027516932096,5.2504027817312666e+17,ottawashooting,@Karentalk @cnnbrk this is part of why we are having racial wars. Everyone's to quick to point a finger without facts.,525041107504496641,0,59418279.0,263168815,0,0,0,2,859,0,228,388,2,3,0,0,0.3333333333333333
1,524959027516932096,5.2504027817312666e+17,ottawashooting,@Karentalk @cnnbrk Isis needs to be stopped 100% yes. But facts need to be presented before fingers are pointed and accusations made.,525041384253038594,0,59418279.0,263168815,0,0,0,2,859,0,228,388,2,6,0,0,0.0
1,524959332656349187,,ottawashooting,Police in Canada have confirmed to NBC that multiple gunmen were involved in what appears to be coordinated series of shootings in #Ottawa,524959332656349187,1,,21220931,1,121,11,0,26262,1,189396,1997,0,1,0,0,0.2
1,524959332656349187,5.249593326563492e+17,ottawashooting,@LukeRussert call it what it is... Terrorism,524959985483399169,0,21220931.0,17130275,0,0,1,1,2411,0,66,594,3,3,0,0,0.0
1,524959332656349187,5.249593326563492e+17,ottawashooting,@LukeRussert a coordinated attack may not necessarily mean a terrorist attack in the context that people generally think of - NA. 2early2no,524960606865358849,0,21220931.0,275624263,0,0,0,1,3482,0,276,681,1,4,0,0,0.10312500000000001
1,524959332656349187,5.249593326563492e+17,ottawashooting,"@LukeRussert @ott_deb obama said just coincidence, and be quiet he's teeing off.",524969972196712449,0,21220931.0,2748447515,0,0,1,2,3869,0,450,357,1,4,0,0,0.0
1,524959332656349187,5.249593326563492e+17,ottawashooting,@LukeRussert @ddiamond isis recruits?,524974459740884992,0,21220931.0,43763392,0,0,0,2,12788,0,135,248,0,1,0,0,0.0
1,524959332656349187,5.249593326563492e+17,ottawashooting,@LukeRussert when will @mitchellreports @chucktodd n @morning_joe blame this on Obama?,524982441006891008,0,21220931.0,51310793,0,0,0,4,49436,0,3962,3391,0,2,0,0,0.0
1,524959332656349187,5.249593326563492e+17,ottawashooting,"@LukeRussert Well, Canadians have not been told this by our national media, specifically the CBC. ???? #Ottawa",524998360739348480,0,21220931.0,16351985,1,0,0,1,16300,0,827,1549,1,8,0,0,0.0
1,524959332656349187,5.2496997219671245e+17,ottawashooting,"@meileiend @LukeRussert @ott_deb Soldiers of your main ally due, and you use it as a moment to b this disrespectful abt us AND Potus? Wow.",524998667485601792,0,2748447515.0,16351985,0,0,1,3,16300,0,827,1549,1,4,0,1,0.04722222222222222
1,524959332656349187,5.249986674856018e+17,ottawashooting,@vancouverboomer @LukeRussert @ott_deb duh huh?,525010966443225088,0,16351985.0,2748447515,0,0,1,3,3869,0,450,357,0,2,0,0,-0.3
1,524959630158725120,,ottawashooting,These are the areas where the #OttawaShootings have been reported.  http://t.co/KkgffESRD5 http://t.co/Vvyip1FQjm,524959630158725120,1,,759251,1,678,204,0,50241,1,14496989,998,3,14,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN The results are in!!! Our viewers voted on the best online store!! Check them out   --&gt; http://t.co/AMv5X4cQKn,524959654686629888,0,759251.0,457481692,0,0,0,1,1718,0,24,41,1,16,0,0,1.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,“@CNN: These are the areas where the #OttawaShootings have been reported.  http://t.co/vqDZwAq5Z6 http://t.co/zzgFsTp8Kh”,524959708785180672,0,759251.0,77755525,1,0,0,1,8710,0,3865,367,3,16,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,"@CNN NEAR Rideau Centre, not in. Please look at local Ottawa news b4 u report things",524960019377577984,0,759251.0,134592398,0,0,1,1,3237,0,295,541,1,3,0,0,0.05
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN wow,524960092740145154,0,759251.0,2845342548,0,0,0,1,75,0,51,91,0,0,0,1,0.1
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN the shooting was near the Rideau Centre not inside it the police say.,524960138604859393,0,759251.0,231244784,0,0,0,1,6392,0,149,320,1,1,0,0,0.1
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN News is talking about terrorism...so this is a big deal. Possible terror attack,524960149988204544,0,759251.0,430749539,0,0,0,1,912,0,89,109,4,4,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,“@CNN: These are the areas where the #OttawaShootings have been reported.  http://t.co/TjEYJo7DoB http://t.co/ezYpUV9KJh” #JTFAM please pray,524960190534533120,0,759251.0,467923904,2,0,0,1,3311,0,319,692,3,16,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,"@CNN SUCH A SECURE AREA,USUALY,FIGHTS,BETWEEN ARMY GENERALS,POWER GAINS",524960258167275520,0,759251.0,426453747,0,0,0,1,60,0,5,89,0,4,0,0,0.2
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN This is unacceptable. Why can't they let us live peacefully. What are these people,524960663479664641,0,759251.0,490065494,0,0,0,1,18826,0,451,398,2,3,0,0,0.19318181818181818
1,524959630158725120,5.249596301587251e+17,ottawashooting,“@CNN: These are the areas where the #OttawaShootings have been reported.  http://t.co/elWl5dIYoH http://t.co/MWzeIjQxFj” a triangle...fishy,524960745725763585,0,759251.0,91235530,1,0,1,1,2057,0,86,150,6,17,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,very very different nice in side you have that's murder @cnn,524961366529306624,0,759251.0,535761994,0,0,0,1,7210,0,654,1481,0,1,0,0,0.3
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN @RealAlexJones @infowarsstories @AnonyPress Canada is under attack now by ISIS. Yesterday in #Calgary a Canadian troop was killed also.,524961998736351232,0,759251.0,942675320,1,0,0,4,686,0,54,220,2,3,0,0,-0.2
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN,524963107181846528,0,759251.0,23263760,0,0,0,1,19,0,56,777,0,0,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,“@CNN: These are the areas where the #OttawaShootings have been reported.  http://t.co/yWSrvPqrVv http://t.co/lOB7yDz14h” allegedly,524963960064602112,0,759251.0,967164217,1,0,0,1,3482,0,110,275,3,16,0,0,-0.1
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN hmm. Shocking. Who would do such a thing?,524964793065951232,0,759251.0,248093850,0,0,0,1,4990,0,368,488,2,3,0,0,-0.5
1,524959630158725120,5.249596301587251e+17,ottawashooting,"@CNN 

Oh yaw there was so much shooting going on we zought it was zee old war.",524964992043335681,0,759251.0,149249419,0,0,0,1,6454,0,139,497,1,1,0,0,0.15000000000000002
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN @actual_teeth is this the thing ur talking about,524965785341788160,0,759251.0,1059399253,0,0,0,2,7155,0,178,298,0,1,0,0,0.0
1,524959630158725120,5.2496578534178816e+17,ottawashooting,@cheesecake1589 yes!,524966465061937152,0,1059399253.0,1569304639,0,0,0,1,31665,0,1763,753,0,5,0,0,0.0
1,524959630158725120,5.249596301587251e+17,ottawashooting,@CNN errrg I don't want this sort of thing happening especially not in Canada!! ;(,524967193948082176,0,759251.0,2343270212,0,0,0,1,303,0,25,70,0,5,0,0,0.0
1,524959630158725120,5.249649920433357e+17,ottawashooting,@Inspectorcritic @CNN what the hell? People died here today you knob!,525050076251439105,0,149249419.0,54802178,0,0,0,2,5045,0,281,904,0,2,0,0,0.0
1,524959630158725120,5.250500762514391e+17,ottawashooting,@ladnertim @CNN People die everywhere everyday this is the malta newspaper black sheep count millions never reported &amp; never got a headstone,525338877780045824,0,54802178.0,149249419,0,0,0,2,6469,0,138,497,0,2,0,0,-0.18333333333333335
1,524959630158725120,5.253388777800458e+17,ottawashooting,@Inspectorcritic @CNN so when 9/11 occurred in the USA you fekt the same way?,525339944705724416,0,149249419.0,54802178,0,0,0,2,5045,0,281,904,0,5,0,0,0.0
1,524959630158725120,5.253399447057244e+17,ottawashooting,@ladnertim @CNN LDS zoo prudes invaded towers slaughter tenets looted pirated Towers 911 copcorrupt help them use place of worship nonehuman,525343211276214272,0,54802178.0,149249419,0,0,0,2,6469,0,138,497,0,3,0,0,0.0
1,524959630158725120,5.253432112762143e+17,ottawashooting,@Inspectorcritic @CNN i guess you've not taken your meds in a few days....or years.,525343837095354368,0,149249419.0,54802178,0,0,0,2,5045,0,281,904,5,6,0,0,-0.2
1,524959809402331137,,ottawashooting,Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/q98AMohu7T,524959809402331137,1,,428333,0,407,181,0,35627,1,20006387,112,6,15,0,0,-0.03181818181818183
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk War Memorial Soldier pronounced dead just now.,524959988956291074,0,428333.0,2651807532,0,3,0,1,1279,0,67,493,1,1,0,0,-0.2
1,524959809402331137,5.2495980940233114e+17,ottawashooting,"@cnnbrk @TheCurrentCBC: Police - more than 1 suspect, downtown remains in lockdown. LA http://t.co/TLbGZbQCj3 http://t.co/BkUpSsslXy",524960004529737728,0,428333.0,278260486,0,0,0,2,1134,0,27,89,3,16,0,0,0.5
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk PLEASE help us spread the word for our fundraiser to kickstart our company https://t.co/liBfXjcv6y #ROC #SmallBusiness #the585,524960034305114113,0,428333.0,2153254021,3,1,1,1,244,0,31,160,1,12,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,"@cnnbrk So sad. This is not right.

#PrayForOttawa 
#Ottawa 
#ottawashooting 
#CanadaShooting",524960097563590656,0,428333.0,2287441302,4,0,0,1,148,0,43,1002,2,6,1,0,-0.3214285714285714
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk I hate to say that but maybe we should let Assad finish the job over there,524960144632070145,0,428333.0,633904501,0,0,0,1,182,0,12,47,0,0,1,0,-0.8
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk ههههه شوفوآ علا الفارس مين متابعه ؟ @Question_arab,524960144858554368,0,428333.0,2200208405,0,0,0,2,1616,0,368,437,0,1,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk من جد وربي هالحساب مدري كيف الناس تجاوب عليه @Question_arab,524960151871447040,0,428333.0,2498244122,0,0,0,2,672,0,5,14,0,1,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk انت مثقف ؟ حاصل على دكتوراه ؟ تعال هنا طيب - @Question_arab,524960156669726720,0,428333.0,2851495712,0,0,0,2,844,0,60,200,0,2,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,Scary situation. RT @cnnbrk U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. http://t.co/6rcpmWTjRX,524960274156371968,0,428333.0,109360656,0,0,0,1,9464,0,539,1412,7,13,0,0,-0.35
1,524959809402331137,5.2495980940233114e+17,ottawashooting,“@cnnbrk: Senior U.S. official: Canadian government has informed U.S. that one shooter is dead in Ottawa. Live blog: http://t.co/bjWnX0FzOC,524960359388823552,0,428333.0,23153001,0,0,0,1,142536,0,1775,433,6,14,0,0,-0.03181818181818183
1,524959809402331137,5.2495980940233114e+17,ottawashooting,"@cnnbrk those gun crazy canadians need to be stopped, destroy all donuts",524960409602650113,0,428333.0,2839980607,0,1,0,1,995,0,107,74,0,1,1,1,-0.4
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk Police searching and firing on Parliament Hill https://t.co/fjS8NPayIr,524960862248132608,0,428333.0,21004719,0,0,0,1,311,0,32,83,1,6,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk Replies 2 this English post really need to be in English. Especially when  the world is assuming  this is yet another act of terror.,524960933211168770,0,428333.0,45743399,0,0,0,1,1584,0,686,1000,2,3,0,0,0.05
1,524959809402331137,5.2495980940233114e+17,ottawashooting,"@cnnbrk looks like Canada caught a case of the United States , 🔫",524960960227078144,0,428333.0,422630890,0,1,0,1,4641,0,707,1820,0,1,0,1,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk The world has gone #MAD. http://t.co/78Q5v78rlO,524961093496885248,0,428333.0,495396825,1,0,0,1,1034,0,30,53,2,12,0,0,-0.625
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk There is no proof yet that the shooter(s) has anything to do with ISIL but A BANFIELD &amp; CNN are already dropping that scare message,524961297721749505,0,428333.0,1966130994,0,1,0,1,547,0,15,39,0,4,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk US official - whatever. Take your source from the Canadian government what has your channel become,524961643688890368,0,428333.0,426740892,0,0,0,1,25772,0,804,1264,1,2,0,0,0.0
1,524959809402331137,5.2495980940233114e+17,ottawashooting,@cnnbrk we need d I.D of the shooter,524961861406838784,0,428333.0,567326156,0,0,0,1,4312,0,140,468,1,1,0,0,0.0
1,524959809402331137,5.249600343051141e+17,ottawashooting,@NYWEC you're a scumbag for trying to profit off a tragedy.,524985774224048129,0,2153254021.0,30558459,0,0,0,1,981,0,104,231,1,2,0,0,0.0
1,524959836778536961,,ottawashooting,UPDATE: Ottawa police confirm gunman in Canada shooting shot and killed. Search on for possible additional gunmen. http://t.co/sV7ZH50tlf,524959836778536961,1,,15012486,0,123,22,0,67505,1,3368156,396,3,11,0,0,-0.1
1,524959836778536961,5.2495983677853696e+17,ottawashooting,@CBSNews @JoeyBats19,524960075136663552,0,15012486.0,2734161712,0,0,0,2,908,0,55,350,0,2,0,0,0.0
1,524959836778536961,5.2495983677853696e+17,ottawashooting,@CBSNews where are the police helicopters,524960162327834625,0,15012486.0,47903271,0,0,0,1,105,0,10,1,0,0,0,0,0.0
1,524959836778536961,5.2495983677853696e+17,ottawashooting,"@CBSNews GOOD! STOPPLAYING AROUND  WIH THES SCUMBAGS KILL THEM.NO JAIL NO COURTS, SHOT TO KILL!! GOD BLESS THE HEROS!!!",524967668684951552,0,15012486.0,313608234,0,0,0,1,950,0,51,250,1,8,0,1,0.284912109375
1,524959836778536961,5.2495983677853696e+17,ottawashooting,@CBSNews wake up call for canada,524973284547653633,0,15012486.0,1167434527,0,0,0,1,38764,0,631,2000,0,0,0,0,0.0
1,524960247518330881,,ottawashooting,Timing of Parliament shootings - an hour later and 200+ MPs and dozens of reporters would have been in hall where shooting took place,524960247518330881,1,,16307818,0,147,24,0,4632,0,16603,7766,0,5,0,0,0.0
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen My stomach just turned reading that.,524960458810605569,0,16307818.0,278771183,0,0,1,1,5995,0,450,844,1,1,0,0,0.0
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen Well that's good to know for the next attack,524960491882700800,0,16307818.0,188821336,0,0,0,1,570,0,221,536,0,1,0,1,0.35
1,524960247518330881,5.249602475183309e+17,ottawashooting,"@nathancullen stay safe, Nathan!",524961492022861826,0,16307818.0,48340786,0,0,0,1,2662,0,308,376,0,2,0,0,0.625
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen Pretty poorly planned attacks if you asked me.   Don't let the Gov't use this to railroad through their draconian legislation.,524961786542309376,0,16307818.0,2318216868,0,0,0,1,1735,0,71,436,2,4,0,0,-0.07500000000000001
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen @christofow that's a sobering thought. Wow.,524961908194299904,0,16307818.0,380363643,0,0,0,2,1847,0,102,77,2,3,0,1,0.1
1,524960247518330881,5.249602475183309e+17,ottawashooting,"@nathancullen @althiaraj Perhaps that's the type of non-news info shouldn't be tweeted, for security reasons?",524962893725696000,0,16307818.0,473916623,0,0,0,2,2194,0,58,54,0,5,0,0,0.0
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen @CKNW dumbass,524963662721581057,0,16307818.0,306880668,0,0,0,2,2002,0,31,137,0,0,0,0,0.0
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen @WoodfordCKNW98,524964352395603969,0,16307818.0,283763415,0,0,0,1,44,0,8,49,0,2,0,0,0.0
1,524960247518330881,5.249602475183309e+17,ottawashooting,@nathancullen @WoodfordCKNW980 not exactly classified information,524964442195623936,0,16307818.0,283763415,0,0,0,2,44,0,8,49,0,3,0,0,-0.125
1,524960247518330881,5.249602475183309e+17,ottawashooting,"@nathancullen Why not just hand the attacker(s) your personal itinerary? I'm sorry, but this isn't a smart tweet to make &amp; should be removed",524964832005865472,0,16307818.0,74484364,0,0,0,1,1415,0,68,158,0,8,0,0,-0.09523809523809523
1,524960247518330881,5.249617865423094e+17,ottawashooting,"@Drew675r  Disgraceful. This just happened, to a Canadian, in Canada. Save your Harper hate for another day please. http://t.co/ZsL5iVMgDy",524966765286424576,0,2318216868.0,250094359,0,0,0,1,1045,0,264,548,4,14,1,0,-0.8
1,524960247518330881,5.249667652864246e+17,ottawashooting,@RickFuerst I beg to differ.   This is exactly the time for cooler heads to prevail.,524970780782632961,0,250094359.0,2318216868,0,0,0,1,1735,0,71,436,2,2,0,0,0.25
1,524960247518330881,5.2497078078263296e+17,ottawashooting,@Drew675r cooler heads being? What exactly does that mean in light of what has/is happening?,524972230615498752,0,2318216868.0,250094359,0,0,0,1,1045,0,264,548,0,6,0,0,0.1125
